date,Electricity,Maximum_Humidity,Solar_Radiation,Day_Degree_Hot,Day_Degree_Cold,Average_Humidity,Max_OutdoorTemp,Average_OutdoorTemp,Min_OutdoorTemp,Year,Quarter,Month,Week,Day,Is_Weekend,Is_Holiday
2019-06-19,0.10661713747123888,0.3193492274634197,0.8714420943200419,0.011423550087873461,0.2999373825923607,0.3702574525745259,0.6981967731730465,0.6514181152790485,0.6504276682781703,2019,2,6,25,19,0,0
2019-06-20,0.11482272059435035,0.2641302391881927,0.8821214451260159,0.0351493848857645,0.31621790857858484,0.3604336043360433,0.7317304650427081,0.6207685269899362,0.6102640386760878,2019,2,6,25,20,0,0
2019-06-21,0.10334599284783633,0.4063905834865235,0.850644207778352,0.007908611599297012,0.3450219160926738,0.39413956639566383,0.7409047769693136,0.6459286367795057,0.6571216065451841,2019,2,6,25,21,0,0
2019-06-22,0.08840406952568403,0.5167068312768817,0.8508470557824879,0.0,0.5309956167814652,0.3214769647696477,0.8956026573869029,0.7360475754803295,0.7363332093715136,2019,2,6,25,22,1,0
2019-06-23,0.09558395475840656,0.4902370006033513,0.6337519624150146,0.0,0.44082654978083907,0.26371951219512185,0.7848782031002848,0.7625800548947851,0.7820751208627743,2019,2,6,25,23,1,0
2019-06-24,0.11085853685582014,0.4237342855227456,0.8149071623438361,0.0,0.3813400125234815,0.4071815718157182,0.7317304650427081,0.7035681610247027,0.7657121606545184,2019,2,6,26,24,0,0
2019-06-25,0.12155906079339118,0.5769114061612395,0.8264456341085029,0.0,0.36067626800250474,0.5176151761517617,0.7317304650427081,0.6806953339432754,0.7162513945704724,2019,2,6,26,25,0,0
2019-06-26,0.1344495883347656,0.45797711499310206,0.8447377511873385,0.0,0.3994990607388854,0.49051490514905133,0.7595697564062007,0.7410795974382435,0.7426552621792488,2019,2,6,26,26,0,0
2019-06-27,0.148365813766529,0.4472120585568261,0.837697732220272,0.0,0.42141515341264874,0.42750677506775075,0.7722239797532428,0.7374199451052149,0.7657121606545184,2019,2,6,26,27,0,0
2019-06-28,0.15025088015967622,0.43683335861998396,0.8327219900011757,0.0,0.44896681277395106,0.5799457994579946,0.7943688706105663,0.72644098810613,0.779100037188546,2019,2,6,26,28,0,0
2019-06-29,0.13120616527596818,0.3660030979087352,0.8601422672661232,0.0,0.45397620538509703,0.4591802168021682,0.7940525150268903,0.7731015553522415,0.792116028263295,2019,2,6,26,29,1,0
2019-06-30,0.1299586948687384,0.34468115885779615,0.8639963793447036,0.0,0.4852849092047589,0.44766260162601634,0.8000632711167353,0.8266239707227817,0.8516177017478617,2019,2,6,26,30,1,0
2019-07-01,0.15618329498516897,0.3920001270213148,0.8544863876213951,0.0,0.4495929868503444,0.43800813008130096,0.7782347358430877,0.827996340347667,0.8181480104127928,2019,3,7,27,1,0,0
2019-07-02,0.17331522191112467,0.5884315337470937,0.8308247645507292,0.0,0.5798371947401377,0.36754742547425473,0.9025624802277761,0.8559011893870083,0.8348828560803273,2019,3,7,27,2,0,0
2019-07-03,0.15393784825215534,0.5333360384168909,0.6306853778819026,0.0,0.5453976205385097,0.3426490514905149,0.8693451439417907,0.849954254345837,0.8319077724060989,2019,3,7,27,3,0,0
2019-07-04,0.1502231585950711,0.4994495743021766,0.8301684915961719,0.0,0.6349405134627426,0.3927845528455285,0.9478013286934515,0.843092406221409,0.8579397545555969,2019,3,7,27,4,0,0
2019-07-05,0.14831037063731878,0.42246936492870923,0.8220545714307392,0.0,0.4777708202880401,0.5892615176151761,0.7968997152799748,0.8238792314730103,0.8415767943473411,2019,3,7,27,5,0,0
2019-07-06,0.12352729188035373,0.5006933246770661,0.29728678473138176,0.0,0.43957420162805255,0.5379403794037939,0.768111357165454,0.8037511436413545,0.81889178133135,2019,3,7,27,6,1,0
2019-07-07,0.12815679316940648,0.4995571895828408,0.6892249254283916,0.0,0.49342517219787096,0.49932249322493216,0.816197405884214,0.8234217749313816,0.8345109706210486,2019,3,7,27,7,1,0
2019-07-08,0.13306351010451029,0.3810780581263651,0.8541522850263479,0.0,0.5034439574201627,0.42394986449864497,0.8231572287250871,0.8325709057639525,0.8412049088880625,2019,3,7,28,8,0,0
2019-07-09,0.13306351010451029,0.2832310694136202,0.8302042883027841,0.0,0.3024420788979336,0.49762872628726285,0.5865232521354001,0.7772186642268986,0.8876905912978803,2019,3,7,28,9,0,0
2019-07-10,0.1242757741246916,0.5190443763077022,0.8006004119344923,0.0,0.42579837194740133,0.500169376693767,0.7067383739323,0.822964318389753,0.8928969877277799,2019,3,7,28,10,0,0
2019-07-11,0.12987553017492307,0.22092358609398866,0.7745642739918834,0.0,0.3631809643080776,0.3797425474254742,0.7095855741853844,0.7548032936870998,0.7742655262179249,2019,3,7,28,11,0,0
2019-07-12,0.13461591772239626,0.2424131227131753,0.4762464533213217,0.0,0.5259862241703194,0.28285907859078585,0.8440366972477065,0.8174748398902103,0.8460394198586835,2019,3,7,28,12,0,0
2019-07-13,0.11881462589748565,0.2823966099422406,0.8019726190212935,0.0,0.4715090795241077,0.5184620596205962,0.8222081619740589,0.7406221408966147,0.7675715879509111,2019,3,7,28,13,1,0
2019-07-14,0.13153882405122946,0.3003577767035851,0.8287724200382961,0.0,0.4777708202880401,0.2240853658536585,0.8095539386270169,0.8408051235132664,0.8121978430643362,2019,3,7,28,14,1,0
2019-07-15,0.1475341668283758,0.36090107509429564,0.8301565593606346,0.0,0.4902943018159049,0.2417005420054199,0.7817146472635242,0.8513266239707228,0.8813685384901451,2019,3,7,29,15,0,0
2019-07-16,0.15260721315111025,0.6298104912549355,0.8145253308066392,0.0,0.6136505948653725,0.2821815718157181,0.8867447010439735,0.8719121683440074,0.9044254369654147,2019,3,7,29,16,0,0
2019-07-17,0.13869098771934688,0.5508244036172848,0.84757762324524,0.0,0.4765184721352536,0.29962737127371275,0.8095539386270169,0.8714547118023787,0.8088508739308293,2019,3,7,29,17,0,0
2019-07-18,0.11501677154658609,0.5139476460480493,0.8212551116497334,0.0,0.5190983093299937,0.36077235772357735,0.8054413160392281,0.8700823421774933,0.8876905912978803,2019,3,7,29,18,0,0
2019-07-19,0.13151110248662434,0.40450114142764904,0.7265012292472323,0.0,0.4095178459611772,0.6295731707317074,0.737741221132553,0.7891125343092407,0.8185198958720714,2019,3,7,29,19,0,0
2019-07-20,0.12785185595875032,0.3836643532321632,0.7771297046324246,0.0,0.48966812773951157,0.5494579945799458,0.8035431825371717,0.7913998170173833,0.8549646708813686,2019,3,7,29,20,1,0
2019-07-21,0.14503922601391622,0.44320735876817546,0.7959229756038311,0.0,0.48215403882279273,0.4613821138211383,0.8250553622271435,0.7868252516010981,0.7854220899962812,2019,3,7,29,21,1,0
2019-07-22,0.1858176475480276,0.5153272386624655,0.7522509935369436,0.0,0.5253600500939262,0.38245257452574516,0.8342296741537489,0.8623055809698079,0.8612867236891036,2019,3,7,30,22,0,0
2019-07-23,0.17619826463005572,0.480329338042531,0.780208221401074,0.0,0.5547902316844082,0.44359756097560976,0.8190446061372983,0.8906678865507777,0.914094458906657,2019,3,7,30,23,0,0
2019-07-24,0.1665234385828736,0.3805452742778309,0.8221023003728888,0.0,0.5629304946775203,0.5220189701897019,0.8158810503005378,0.893412625800549,0.9274823354406841,2019,3,7,30,24,0,0
2019-07-25,0.09536218224156572,0.3631839303923195,0.8434967986914489,0.0,0.5372573575453976,0.47882791327913266,0.8095539386270169,0.8705397987191218,0.9040535515061362,2019,3,7,30,25,0,0
2019-07-26,0.1537160757353145,0.3237649823405089,0.786961866715243,0.0,0.5691922354414527,0.3782181571815717,0.8880101233786777,0.8815187557182069,0.8452956489401264,2019,3,7,30,26,0,0
2019-07-27,0.1475618883929809,0.08075203675150042,0.7743017648100605,0.0,0.6105197244834064,0.3396002710027101,0.9370452388484658,0.8860933211344921,0.827817032354035,2019,3,7,30,27,1,0
2019-07-28,0.13128932996978349,0.3756161415864256,0.8115422719222891,0.0,0.5798371947401377,0.08553523035230348,0.8313824739006644,0.9286367795059468,0.929341762737077,2019,3,7,30,28,1,0
2019-07-29,0.13553072935436475,0.4708009752414287,0.8094064017610941,0.0,0.5729492798998121,0.3785569105691056,0.8769376779500158,0.8581884720951513,0.8676087764968392,2019,3,7,31,29,0,0
2019-07-30,0.14340365370221494,0.5379193908622276,0.827436009658107,0.0,0.517219787100814,0.47323848238482386,0.840873141410946,0.7886550777676122,0.8319077724060989,2019,3,7,31,30,0,0
2019-07-31,0.1594544396085715,0.4608950768655374,0.817198151567017,0.0,0.5291170945522855,0.5376016260162602,0.8696614995254667,0.7964318389752976,0.792116028263295,2019,3,7,31,31,0,0
2019-08-01,0.1611731766140881,0.4640212125595854,0.8299537113564986,0.0,0.532874139010645,0.4598577235772358,0.8190446061372983,0.8604757548032939,0.8876905912978803,2019,3,8,31,1,0,0
2019-08-02,0.16078507470961662,0.553945246756546,0.8397739412037797,0.0,0.5410144020037571,0.46527777777777785,0.8222081619740589,0.8627630375114365,0.8943845295648941,2019,3,8,31,2,0,0
2019-08-03,0.14337593213760985,0.5325474477536634,0.8305145264267567,0.0,0.532874139010645,0.5530149051490514,0.834546029737425,0.8202195791399817,0.8702119747117888,2019,3,8,31,3,1,0
2019-08-04,0.1382474426856652,0.47176422021261954,0.8176754409885132,0.0,0.5109580463368817,0.5316734417344174,0.8158810503005378,0.8385178408051235,0.8661212346597249,2019,3,8,31,4,1,0
2019-08-05,0.16236520389210768,0.5360599399471448,0.8259802769225442,0.0,0.5003130870381965,0.4696815718157182,0.7877254033533692,0.8284537968892955,0.8862030494607662,2019,3,8,32,5,0,0
2019-08-06,0.16372356055775789,0.5140040999657748,0.8006720053477168,0.0,0.5165936130244208,0.5376016260162602,0.834546029737425,0.8389752973467522,0.8449237634808479,2019,3,8,32,6,0,0
2019-08-07,0.15646051063122002,0.2781819721470483,0.6687969381883613,0.0,0.5510331872260489,0.513719512195122,0.8658652325213542,0.8476669716376944,0.8534771290442544,2019,3,8,32,7,0,0
2019-08-08,0.16802040307154936,0.31621074247486924,0.8523027885180507,0.0,0.4683782091421415,0.28167344173441733,0.7848782031002848,0.8746569075937785,0.8482707326143548,2019,3,8,32,8,0,0
2019-08-09,0.14642530424417155,0.40839646175070665,0.8320179881044691,0.0,0.6931747025673137,0.3174119241192413,0.9367288832647896,0.9217749313815187,0.9404983265154333,2019,3,8,32,9,0,0
2019-08-10,0.13234274942477753,0.3898619348874626,0.8058744600420236,0.0,0.5097056981840952,0.4066734417344174,0.829484340398608,0.8403476669716377,0.8404611379695054,2019,3,8,32,10,1,0
2019-08-11,0.1440412496881324,0.25422963336708815,0.8216608076580051,0.0,0.6211646837820914,0.39413956639566383,0.902878835811452,0.8938700823421778,0.8943845295648941,2019,3,8,32,11,1,0
2019-08-12,0.14246112050564133,0.028069946404061845,0.6640001795023259,0.0,0.6887914840325611,0.25796070460704607,0.9854476431509016,0.9519670631290029,0.8776496838973596,2019,3,8,33,12,0,0
2019-08-13,0.16361267429933746,0.339302159009516,0.8450479893113109,0.0,0.6199123356293049,0.03184281842818421,0.8513128756722558,0.9382433668801466,0.9535143175901822,2019,3,8,33,13,0,0
2019-08-14,0.18459789870540294,0.6264761817392748,0.8364090507822326,0.0,0.5159674389480275,0.3443428184281842,0.8316988294843404,0.857273559011894,0.8508739308293046,2019,3,8,33,14,0,0
2019-08-15,0.14470656723865494,0.4845757311664438,0.8247870533688042,0.0,0.5904821540388228,0.6243224932249323,0.8130338500474534,0.876486733760293,0.9635552249907027,2019,3,8,33,15,0,0
2019-08-16,0.13802567016882433,0.31718810092549143,0.8539733014932868,0.0,0.5297432686286788,0.4801829268292683,0.8551091426763683,0.8398902104300091,0.8281889178133136,2019,3,8,33,16,0,0
2019-08-17,0.130374518337815,0.46073982859179236,0.8037982510585158,0.0,0.5428929242329368,0.32029132791327913,0.8655488769376779,0.8426349496797805,0.8348828560803273,2019,3,8,33,17,1,0
2019-08-18,0.1356970587419954,0.4514355172766631,0.8548085579809049,0.0,0.5115842204132749,0.4600271002710027,0.8380259411578616,0.8069533394327539,0.8252138341390851,2019,3,8,33,18,1,0
2019-08-19,0.15779114573226513,0.4534784434243535,0.8689363248571877,0.0,0.6073888541014402,0.44884823848238486,0.9142676368237899,0.8321134492223238,0.8646336928226106,2019,3,8,34,19,0,0
2019-08-20,0.14692429240706345,0.6286902338250706,0.8079864657321436,0.0,0.6819035691922355,0.4527439024390244,1.0,0.8595608417200369,0.8482707326143548,2019,3,8,34,20,0,0
2019-08-21,0.20319906855542927,0.6235546914969816,0.7349253875366373,0.0,0.4546023794614903,0.6280487804878049,0.7598861119898768,0.8138151875571824,0.8646336928226106,2019,3,8,34,21,0,0
2019-08-22,0.17958029551187868,0.6310066086367438,0.7021833332220092,0.0,0.6524733876017532,0.6233062330623307,0.8728250553622273,0.9080512351326625,0.9669021941242097,2019,3,8,34,22,0,0
2019-08-23,0.14964100573836386,0.49214584869644373,0.8859039637913719,0.0,0.4978083907326237,0.6321138211382114,0.7162290414425815,0.8517840805123512,0.9672740795834883,2019,3,8,34,23,0,0
2019-08-24,0.12757464031269924,0.5515424268833556,0.8557512045883597,0.0,0.5347526612398246,0.4906842818428185,0.840873141410946,0.8366880146386096,0.8650055782818892,2019,3,8,34,24,1,0
2019-08-25,0.1440966928173426,0.5757223455191468,0.8515868543858067,0.0,0.5084533500313086,0.5523373983739838,0.8377095855741855,0.7959743824336688,0.8185198958720714,2019,3,8,34,25,1,0
2019-08-26,0.17847143292767445,0.6387407953651334,0.5960580303523648,0.0,0.593613024420789,0.5757113821138211,0.8623853211009176,0.8380603842634953,0.9092599479360358,2019,3,8,35,26,0,0
2019-08-27,0.16427799184986,0.5130743745082335,0.8587461957082473,0.0,0.4614902943018159,0.6380420054200543,0.7099019297690606,0.8462946020128088,0.9312011900334698,2019,3,8,35,27,0,0
2019-08-28,0.1378316192165886,0.47502266977633667,0.8501311216502437,0.0,0.5353788353162179,0.5147357723577236,0.8035431825371717,0.8266239707227817,0.9092599479360358,2019,3,8,35,28,0,0
2019-08-29,0.1536883541707094,0.4388021890006598,0.8268513301167745,0.0,0.48778960551033185,0.47577913279132794,0.8127174944637775,0.7836230558096983,0.8281889178133136,2019,3,8,35,29,0,0
2019-08-30,0.14559365730601836,0.4599106616751995,0.8388670913029372,0.0,0.5021916092673763,0.43783875338753386,0.8187282505536224,0.7959743824336688,0.8478988471550764,2019,3,8,35,30,0,0
2019-08-31,0.13106755745294266,0.475260834741741,0.8435206631625236,0.0,0.46336881653099565,0.45884146341463417,0.7877254033533692,0.7813357731015553,0.8281889178133136,2019,3,8,35,31,1,0
2019-09-01,0.12801818534638096,0.4399295031702404,0.8620633571876448,0.0,0.45835942391984974,0.4801829268292683,0.7845618475166088,0.7872827081427265,0.8252138341390851,2019,3,9,35,1,1,0
2019-09-02,0.15959304743159705,0.4282470705709255,0.844845141307175,0.0,0.509079524107702,0.4434281842818429,0.8313824739006644,0.7996340347666974,0.8352547415396058,2019,3,9,36,2,0,0
2019-09-03,0.15662684001885066,0.4632414428210023,0.8372801039764629,0.0,0.5522855353788353,0.4286924119241192,0.8696614995254667,0.8106129917657822,0.8478988471550764,2019,3,9,36,3,0,0
2019-09-04,0.1612008981786932,0.5812460085315984,0.5007314006440684,0.0,0.5103318722604884,0.46493902439024387,0.821891806390383,0.8183897529734676,0.8579397545555969,2019,3,9,36,4,0,0
2019-09-05,0.1691015440911485,0.644957783054651,0.6680452073495049,0.0,0.2604884157795867,0.5809620596205962,0.5381208478329642,0.7840805123513267,0.8943845295648941,2019,3,9,36,5,0,0
2019-09-06,0.16887977157430764,0.5699428756920016,0.8573143274437591,0.0,0.32122730118973075,0.6487127371273713,0.5944321417273015,0.7932296431838977,0.9007065823726291,2019,3,9,36,6,0,0
2019-09-07,0.1317883181326754,0.5849031638892516,0.5168518508550972,0.0,0.5760801502817783,0.5694444444444443,0.8152483391331858,0.8257090576395242,0.9434734101896616,2019,3,9,36,7,1,0
2019-09-08,0.12377678596179968,0.5063228387852527,0.5243333625370477,0.0,0.28929242329367566,0.5843495934959351,0.597279341980386,0.7849954254345839,0.8594272963927113,2019,3,9,36,8,1,0
2019-09-09,0.1422670695534056,0.5122663778107877,0.7724164715951513,0.0,0.4333124608641202,0.5064363143631435,0.7162290414425815,0.7991765782250686,0.8910375604313872,2019,3,9,37,9,0,0
2019-09-10,0.12408172317245586,0.14377048659748715,0.8998169504279814,0.0,0.4132748904195365,0.5169376693766937,0.7412211325529896,0.7543458371454713,0.8185198958720714,2019,3,9,37,10,0,0
2019-09-11,0.1006015579519308,0.17036733858589986,0.5782909316371748,0.0,0.3888541014402004,0.14397018970189704,0.7095855741853844,0.7520585544373284,0.8348828560803273,2019,3,9,37,11,0,0
2019-09-12,0.08898622238239126,0.5312560643856932,0.5059457875739126,0.0,0.20726361928616155,0.17513550135501352,0.5444479595064853,0.6710887465690759,0.792116028263295,2019,3,9,37,12,0,0
2019-09-13,0.1010451029856125,0.525787091106038,0.7035078113666606,0.0,0.2936756418284283,0.5316734417344174,0.6678266371401456,0.6363220494053066,0.7069542580885088,2019,3,9,37,13,0,0
2019-09-14,0.09771851523299975,0.6360786403073917,0.6857168481803958,0.0,0.271759549154665,0.524559620596206,0.6349256564378362,0.6825251601097896,0.7326143547787283,2019,3,9,37,14,1,0
2019-09-15,0.12707565214980734,0.6246696563720596,0.717683307185093,0.0,0.2222917971195992,0.635840108401084,0.6067700094906675,0.6816102470265324,0.6816660468575679,2019,3,9,37,15,1,0
2019-09-16,0.138718709283952,0.6367084543270163,0.8141196347983677,0.0,0.4151534126487163,0.6248306233062332,0.7434356216387219,0.7639524245196708,0.8181480104127928,2019,3,9,38,16,0,0
2019-09-17,0.1374712388767222,0.6444091215417566,0.4678222950319165,0.0,0.3506574827802128,0.6349932249322493,0.681746282821892,0.7163769441903021,0.8103384157679435,2019,3,9,38,17,0,0
2019-09-18,0.12937654201203116,0.6378181266473076,0.8164464207281609,0.0,0.34251721978710076,0.6451558265582658,0.65865232521354,0.741537053979872,0.8449237634808479,2019,3,9,38,18,0,0
2019-09-19,0.12702020902059713,0.668132116280957,0.826899059058924,0.0,0.33876017532874136,0.6427845528455286,0.6785827269851313,0.7104300091491308,0.7898847155076237,2019,3,9,38,19,0,0
2019-09-20,0.13256452194161839,0.6441392012476315,0.4520240151803976,0.0,0.34690043832185347,0.6683604336043361,0.6912369503321735,0.6788655077767612,0.779100037188546,2019,3,9,38,20,0,0
2019-09-21,0.115515759709478,0.6877533810604163,0.3975652921876996,0.0,0.21352536005009393,0.644139566395664,0.5286301803226827,0.7328453796889297,0.8449237634808479,2019,3,9,38,21,1,0
2019-09-22,0.10412219665677931,0.5553019049668864,0.7604245748800632,0.0,0.24733876017532877,0.6876693766937669,0.5599493831066117,0.7278133577310156,0.8516177017478617,2019,3,9,38,22,1,0
2019-09-23,0.1023202949574474,0.3502348130140394,0.8568847669644127,0.0,0.24546023794614902,0.5540311653116531,0.5960139196456818,0.6816102470265324,0.7623651915210116,2019,3,9,39,23,0,0
2019-09-24,0.09577800571064231,0.4605157771058194,0.9025136356594341,0.0,0.30932999373825926,0.35027100271002715,0.6659285036380893,0.6655992680695334,0.748977314986984,2019,3,9,39,24,0,0
2019-09-25,0.12280653120062096,0.37715627502937377,0.8654998410224163,0.0,0.2680025046963056,0.46121273712737126,0.6535906358747233,0.6120768526989937,0.6801785050204537,2019,3,9,39,25,0,0
2019-09-26,0.12008981786932055,0.5805562122243902,0.8848539270640806,0.0,0.3819661865998747,0.3726287262872629,0.7535590003163556,0.7076852698993596,0.7162513945704724,2019,3,9,39,26,0,0
2019-09-27,0.09771851523299975,0.6631412371170397,0.8758928181754925,0.0,0.3406386975579211,0.5833333333333334,0.7035748180955395,0.6555352241537055,0.7359613239122351,2019,3,9,39,27,0,0
2019-09-28,0.08765558728134616,0.647256516017035,0.8644975332372746,0.0,0.2830306825297432,0.6666666666666667,0.6507434356216387,0.6212259835315646,0.7229453328374861,2019,3,9,39,28,1,0
2019-09-29,0.08599229340503978,0.5828461242621296,0.8507754623692634,0.0,0.2748904195366311,0.647018970189702,0.6539069914583993,0.6043000914913083,0.6965414652287095,2019,3,9,39,29,1,0
2019-09-30,0.10376181631691293,0.645494095273043,0.8180692047612473,0.0,0.28177833437695676,0.5824864498644987,0.6659285036380893,0.6129917657822506,0.6835254741539607,2019,3,9,40,30,0,0
2019-10-01,0.1304576830316303,0.3630039835295695,0.8357885745342878,0.0,0.15904821540388228,0.6465108401084012,0.5390699145839923,0.591491308325709,0.6898475269616958,2019,4,10,40,1,0,0
2019-10-02,0.16680065422892468,0.06302021403091555,0.8580302615760032,0.0,0.3832185347526612,0.3628048780487804,0.762733312242961,0.685269899359561,0.6965414652287095,2019,4,10,40,2,0,0
2019-10-03,0.10830815291215036,0.40430178853068105,0.7953979572401855,0.0,0.4514715090795241,0.060975609756097476,0.7348940208794686,0.8174748398902103,0.8906656749721087,2019,4,10,40,3,0,0
2019-10-04,0.09028913591883125,0.4641976310524776,0.8681249328406445,0.0,0.2598622417031935,0.4066734417344174,0.6285985447643152,0.6569075937785911,0.7192264782447007,2019,4,10,40,4,0,0
2019-10-05,0.060793391178998145,0.46064103423577274,0.7948371421699276,0.019332161687170474,0.1759549154664997,0.4651084010840107,0.5786143625434989,0.5667886550777678,0.6370397917441429,2019,4,10,40,5,1,0
2019-10-06,0.06664264131067557,0.5632671999209644,0.86052409880332,0.012302284710017574,0.13775829680651222,0.4610433604336044,0.5349572919962039,0.5580969807868253,0.6496838973596133,2019,4,10,40,6,1,0
2019-10-07,0.08452305048096914,0.5759358118955462,0.8149668235215232,0.021089630931458696,0.1527864746399499,0.5669037940379404,0.5571021828535273,0.5420860018298261,0.633692822610636,2019,4,10,41,7,0,0
2019-10-08,0.09425331965736146,0.5623551163127123,0.8391892616624471,0.02548330404217926,0.19035691922354417,0.5731707317073172,0.5975956975640621,0.557182067703568,0.6273707698029007,2019,4,10,41,8,0,0
2019-10-09,0.08089152551770022,0.5529290762374874,0.8330680248317605,0.0,0.2667501565435191,0.5621612466124661,0.6507434356216387,0.5997255260750229,0.6835254741539607,2019,4,10,41,9,0,0
2019-10-10,0.09921547972167549,0.6447178539043178,0.8337839589640045,0.0,0.19223544145272384,0.5511517615176151,0.5754508067067383,0.577310155535224,0.6842692450725177,2019,4,10,41,10,0,0
2019-10-11,0.10245890278047293,0.6309413337943737,0.5350007811074841,0.0,0.22604884157795865,0.6446476964769648,0.6067700094906675,0.5864592863677953,0.6898475269616958,2019,4,10,41,11,0,0
2019-10-12,0.08571507775898872,0.6266720062663849,0.6678065626387569,0.0,0.16092673763306198,0.6322831978319784,0.5090161341347677,0.6418115279048491,0.76534027519524,2019,4,10,41,12,1,0
2019-10-13,0.07795303966955895,0.7073728816549466,0.7703641270827182,0.0,0.14214151534126487,0.6265243902439024,0.49541284403669733,0.6358645928636778,0.7538118259576052,2019,4,10,41,13,1,0
2019-10-14,0.10376181631691293,0.5971395505562475,0.6818508038662778,0.0,0.09893550407013149,0.7076558265582656,0.4802277760202468,0.5841720036596524,0.6861286723689105,2019,4,10,42,14,0,0
2019-10-15,0.047597926426967536,0.2830511225508703,0.7331236199704899,0.0,0.08453350031308705,0.5975609756097562,0.4362543498892756,0.6157365050320219,0.7549274823354407,2019,4,10,42,15,0,0
2019-10-16,0.04158234690765947,0.32832187201191176,0.8603212507991842,0.022847100175746923,0.0438321853475266,0.27981029810298086,0.3973426130971213,0.4926806953339434,0.6303458534771291,2019,4,10,42,16,0,0
2019-10-17,0.04310703296094032,0.3847722613675256,0.7716766729918324,0.08347978910369067,0.041327489041953665,0.3268970189701898,0.3913318570072762,0.39798719121683446,0.5284492376348083,2019,4,10,42,17,0,0
2019-10-18,0.0553322429517922,0.4898012469259077,0.7152729956065381,0.09138840070298769,0.036944270507201,0.3844850948509485,0.38279025624802276,0.41033851784080516,0.5150613611007808,2019,4,10,42,18,0,0
2019-10-19,0.04937210656169434,0.5891901332665297,0.6537742536467734,0.05975395430579965,0.045710707576706325,0.49085365853658536,0.39987345776652944,0.45288197621225984,0.5682409817776125,2019,4,10,42,19,1,0
2019-10-20,0.03160258364982119,0.5121234788315451,0.7518930264708215,0.022847100175746923,0.030682529743268627,0.5892615176151761,0.3707687440683328,0.5187557182067705,0.6303458534771291,2019,4,10,42,20,1,0
2019-10-21,0.030770936711668008,0.4814795866161874,0.8299417791209613,0.050087873462214404,0.0,0.5223577235772359,0.2878835811452072,0.42451967063129004,0.5846039419858684,2019,4,10,43,21,0,0
2019-10-22,0.029079921270756523,0.5622104531485409,0.5163984259046759,0.10984182776801406,0.0,0.4734078590785908,0.2831382473900664,0.3559011893870082,0.4986984008925251,2019,4,10,43,22,0,0
2019-10-23,0.025919662905774403,0.5497376657010695,0.4799096496313037,0.09314586994727592,0.0,0.5672425474254742,0.26225877886744703,0.32891125343092403,0.5251022685013016,2019,4,10,43,23,0,0
2019-10-24,0.0390874060931999,0.3566476252306673,0.8482696929064093,0.17486818980667837,0.0,0.5467479674796749,0.21733628598544763,0.3243366880146387,0.48233544068426926,2019,4,10,43,24,0,0
2019-10-25,0.0307432151470629,0.425914818094892,0.8235222364018395,0.05536028119507908,0.027551659361302442,0.3563685636856369,0.3634925656437836,0.4258920402561757,0.5764224618817404,2019,4,10,43,25,0,0
2019-10-26,0.024921686579990575,0.4335343328029017,0.8404302141583369,0.09138840070298769,0.0037570444583594235,0.42632113821138207,0.31572287250869974,0.3677950594693505,0.5150613611007808,2019,4,10,43,26,1,0
2019-10-27,0.023369278962104622,0.5473471951223815,0.750270242437735,0.09578207381370826,0.007514088916718847,0.4341124661246612,0.3239481176842771,0.3650503202195792,0.5083674228337672,2019,4,10,43,27,1,0
2019-10-28,0.03698056718321182,0.6073471245549844,0.660993256146901,0.08172231985940245,0.0,0.5416666666666665,0.3030686491616577,0.38563586459286375,0.5317962067683153,2019,4,10,44,28,0,0
2019-10-29,0.03900424139938458,0.6708366117769929,0.7736574240910408,0.06590509666080843,0.005009392611145898,0.6099254742547425,0.31825371717810835,0.3920402561756634,0.5582000743770918,2019,4,10,44,29,0,0
2019-10-30,0.05014831037063732,0.6727401673152985,0.7447336851483809,0.08699472759226712,0.01628052598622417,0.6709010840108401,0.3407149636191079,0.403476669716377,0.5221271848270732,2019,4,10,44,30,0,0
2019-10-31,0.08502203864386106,0.35526274006146424,0.6648235037544067,0.05448154657293497,0.01878522229179712,0.6654810298102981,0.34640936412527673,0.46203110704483075,0.5779100037188546,2019,4,10,44,31,0,0
2019-11-01,0.08574279932359383,0.39799659159471723,0.6763977722256856,0.0,0.1527864746399499,0.35399728997289975,0.48117684277127487,0.7076852698993596,0.8121978430643362,2019,4,11,44,1,0,0
2019-11-02,0.05122945139023646,0.6154588468581632,0.5553094459921405,0.0,0.20100187852222914,0.4017615176151762,0.5036380892122745,0.7323879231473013,0.8650055782818892,2019,4,11,44,2,1,0
2019-11-03,0.04330108391317606,0.477871828436544,0.5561447024797586,0.0,0.030056355666875388,0.5460704607046071,0.36918696614995244,0.5658737419945103,0.7162513945704724,2019,4,11,44,3,1,0
2019-11-04,0.053280847171014334,0.43801359833743225,0.3935799255182077,0.0,0.028804007514088917,0.43936314363143636,0.36633976589686806,0.5507776761207688,0.7177389364075865,2019,4,11,45,4,0,0
2019-11-05,0.03939234330385607,0.34232244360782865,0.7649110954421259,0.016695957820738138,0.0,0.3396002710027101,0.2736475798797849,0.43641354071363225,0.6415024172554853,2019,4,11,45,5,0,0
2019-11-06,0.03850525323649267,0.2769029380735806,0.7990253568435554,0.06239015817223198,0.0,0.274390243902439,0.2793419803859538,0.39798719121683446,0.5648940126441055,2019,4,11,45,6,0,0
